tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time,withinC,withinCend
507,2019-10-10 13:48:38.1480,2019-10-10 13:57:05.3430,189,Kendall T,42.362427842912396,-71.08495473861693,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3341,Subscriber,1985,2,225056,-71.08310551915746,42.363289115748046,161417,-71.10446756098192,42.359425345212934,308918.0,309425.0,True,True
396,2019-10-10 13:50:47.5560,2019-10-10 13:57:23.7300,179,MIT Vassar St,42.35560121327927,-71.10394477844237,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3074,Subscriber,1984,2,85747,-71.10724038393084,42.35589893168242,121678,-71.10571849616696,42.36347930567772,309047.0,309443.0,True,True
240,2019-10-10 13:51:15.7030,2019-10-10 13:55:16.0600,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,5630,Subscriber,1995,1,182641,-71.10132058014909,42.360922273219295,91900,-71.09058495071027,42.36456765116324,309075.0,309316.0,True,True
360,2019-10-10 13:53:46.7110,2019-10-10 13:59:47.0280,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,179,MIT Vassar St,42.35560121327927,-71.10394477844237,3013,Subscriber,1997,1,53575,-71.09324212588541,42.36428678284524,39989,-71.10509196004735,42.355337055177046,309226.0,309587.0,True,True
291,2019-10-10 13:54:53.7650,2019-10-10 13:59:44.9710,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3552,Subscriber,1995,1,210874,-71.09412543583502,42.36141861632751,4346,-71.1023018618997,42.35975477195181,309293.0,309584.0,True,True
307,2019-10-10 13:56:39.2690,2019-10-10 14:01:46.7040,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121327927,-71.10394477844237,4956,Subscriber,2000,1,201806,-71.0923463622157,42.35809006526161,55462,-71.10540071292245,42.357601544979964,309399.0,309706.0,True,True
188,2019-10-10 13:59:54.5590,2019-10-10 14:03:03.4940,107,Ames St at Main St,42.3625,-71.08821999999998,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5211,Subscriber,2001,1,69953,-71.08937202318107,42.36342991322544,257166,-71.09207090000002,42.35976105,309594.0,309783.0,True,True
304,2019-10-10 14:00:01.0520,2019-10-10 14:05:05.9190,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,179,MIT Vassar St,42.35560121327927,-71.10394477844237,3041,Subscriber,1994,1,166543,-71.11146729454777,42.35912478680765,225192,-71.1064379,42.35380945,309601.0,309905.0,True,True
226,2019-10-10 14:00:07.5890,2019-10-10 14:03:54.1900,107,Ames St at Main St,42.3625,-71.08821999999998,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2009,Subscriber,2000,1,245876,-71.08779437761635,42.361780420188936,201810,-71.09018308691114,42.35878748587819,309607.0,309834.0,True,True
251,2019-10-10 14:02:53.3920,2019-10-10 14:07:04.6800,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,107,Ames St at Main St,42.3625,-71.08821999999998,3671,Subscriber,1984,1,124313,-71.09924782540533,42.36321892431722,202091,-71.08926098560949,42.36230361758911,309773.0,310024.0,True,True
227,2019-10-10 14:04:53.3920,2019-10-10 14:08:40.4340,177,University Park,42.36264779118595,-71.1000609397888,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5802,Subscriber,1985,2,136389,-71.10080879310162,42.36061688767912,225717,-71.09378565,42.3574682,309893.0,310120.0,True,True
373,2019-10-10 14:05:53.2840,2019-10-10 14:12:06.7580,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.362427842912396,-71.08495473861693,2009,Subscriber,1988,2,225717,-71.09378565,42.3574682,69948,-71.08561003055435,42.364083413372576,309953.0,310326.0,True,True
164,2019-10-10 14:09:29.5290,2019-10-10 14:12:14.5250,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5630,Subscriber,2000,1,49573,-71.09277533900406,42.36202809042652,259990,-71.09386902169051,42.35656736589055,310169.0,310334.0,True,True
378,2019-10-10 14:13:03.1230,2019-10-10 14:19:21.1350,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,5760,Customer,1969,0,187679,-71.09247083624375,42.36160685607485,174944,-71.1067189591369,42.35799514185821,310383.0,310761.0,True,True
375,2019-10-10 14:13:03.6300,2019-10-10 14:19:18.8050,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,6016,Customer,1969,0,201818,-71.09232853333945,42.361099885077316,60095,-71.10667556447923,42.35747214669817,310383.0,310758.0,True,True
228,2019-10-10 14:19:24.2350,2019-10-10 14:23:12.9780,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5312,Subscriber,1995,1,162628,-71.10057880000002,42.35761155,201802,-71.09254897348596,42.3599494196543,310764.0,310992.0,True,True
388,2019-10-10 14:19:37.0630,2019-10-10 14:26:05.5480,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,107,Ames St at Main St,42.3625,-71.08821999999998,3420,Subscriber,1995,1,202848,-71.10451271728128,42.36031667522556,245877,-71.08795596931937,42.36214775804637,310777.0,311165.0,True,True
320,2019-10-10 14:20:43.4390,2019-10-10 14:26:04.0840,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2991,Subscriber,1992,2,187679,-71.09247083624375,42.36160685607485,174175,-71.10314092770163,42.36360406652543,310843.0,311164.0,True,True
272,2019-10-10 14:20:57.0250,2019-10-10 14:25:29.1620,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,4200,Subscriber,1995,1,202844,-71.0991231378126,42.35985590361561,201822,-71.08985731612951,42.3607051622856,310857.0,311129.0,True,True
238,2019-10-10 14:21:05.0400,2019-10-10 14:25:03.9240,107,Ames St at Main St,42.3625,-71.08821999999998,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5640,Subscriber,2000,1,50515,-71.0872644871986,42.362200021442966,201811,-71.09044937799496,42.35955835402915,310865.0,311103.0,True,True
309,2019-10-10 14:22:06.5290,2019-10-10 14:27:16.1140,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,139,Dana Park,42.361780439606044,-71.10809952020645,4719,Subscriber,1978,1,203690,-71.10382845930278,42.367309345164564,183998,-71.10633333356536,42.36299915407663,310926.0,311236.0,True,True
328,2019-10-10 14:22:41.5750,2019-10-10 14:28:09.6710,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,4474,Subscriber,1988,2,123127,-71.10399146738858,42.36085588049834,4322,-71.0893407361855,42.360318835832615,310961.0,311289.0,True,True
368,2019-10-10 14:23:34.5150,2019-10-10 14:29:43.4910,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,228,One Memorial Drive,42.36161932076685,-71.08043550520959,4995,Subscriber,1998,2,4334,-71.09414158387548,42.35832148424796,260668,-71.08176385092969,42.362842278261155,311014.0,311383.0,True,True
244,2019-10-10 14:28:09.9660,2019-10-10 14:32:14.2360,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4453,Subscriber,1986,1,225618,-71.09949945968532,42.357721456204565,118845,-71.10589950352204,42.36356872408553,311289.0,311534.0,True,True
154,2019-10-10 14:28:56.7260,2019-10-10 14:31:31.0470,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,3765,Subscriber,2000,1,225296,-71.0948748,42.3603669,210874,-71.09412543583502,42.36141861632751,311336.0,311491.0,True,True
468,2019-10-10 14:29:32.2490,2019-10-10 14:37:20.3080,189,Kendall T,42.362427842912396,-71.08495473861693,179,MIT Vassar St,42.35560121327927,-71.10394477844237,5553,Subscriber,1993,1,203986,-71.08733725681205,42.3604647184802,225564,-71.10314803299643,42.35705899645208,311372.0,311840.0,True,True
413,2019-10-10 14:30:12.3330,2019-10-10 14:37:05.7570,189,Kendall T,42.362427842912396,-71.08495473861693,179,MIT Vassar St,42.35560121327927,-71.10394477844237,2878,Subscriber,1996,2,49516,-71.08485553741815,42.361173767357776,246704,-71.1058400348282,42.35501692348043,311412.0,311825.0,True,True
322,2019-10-10 14:30:57.1010,2019-10-10 14:36:19.4670,179,MIT Vassar St,42.35560121327927,-71.10394477844237,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,4956,Subscriber,1996,1,85756,-71.10727621874561,42.355386060734794,201822,-71.08985731612951,42.3607051622856,311457.0,311779.0,True,True
139,2019-10-10 14:31:51.1080,2019-10-10 14:34:10.6890,189,Kendall T,42.362427842912396,-71.08495473861693,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,2009,Subscriber,1990,1,203984,-71.0869282763621,42.36167284544136,246685,-71.09053915322882,42.36343099754456,311511.0,311650.0,True,True
162,2019-10-10 14:33:38.5330,2019-10-10 14:36:20.5440,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3274,Subscriber,1996,1,225717,-71.09378565,42.3574682,176833,-71.10312855840779,42.361780924300426,311618.0,311780.0,True,True
231,2019-10-10 14:34:05.1620,2019-10-10 14:37:57.1320,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,6018,Subscriber,2000,1,257166,-71.09207090000002,42.35976105,4321,-71.08981738329089,42.3600764136402,311645.0,311877.0,True,True
648,2019-10-10 14:34:16.5440,2019-10-10 14:45:04.7230,228,One Memorial Drive,42.36161932076685,-71.08043550520959,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,5539,Subscriber,1983,1,4333,-71.08214497447227,42.361156860308384,136923,-71.11211205490349,42.35952701827218,311656.0,312304.0,True,True
526,2019-10-10 14:35:02.6770,2019-10-10 14:43:49.4240,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3820,Subscriber,2001,2,201815,-71.09306010155241,42.36038338513815,4872,-71.10085916751011,42.366446516727976,311702.0,312229.0,True,True
192,2019-10-10 14:35:38.0180,2019-10-10 14:38:50.2580,189,Kendall T,42.362427842912396,-71.08495473861693,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,5080,Subscriber,1994,2,4368,-71.08392273760883,42.36173735137954,4322,-71.0893407361855,42.360318835832615,311738.0,311930.0,True,True
408,2019-10-10 14:36:48.9190,2019-10-10 14:43:37.1620,141,Kendall Street,42.36356015842989,-71.08216792345047,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,5150,Subscriber,1982,1,4332,-71.08353676665315,42.36120872579808,124384,-71.09685112125075,42.36340992768442,311808.0,312217.0,True,True
495,2019-10-10 14:37:02.0750,2019-10-10 14:45:17.2290,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121327927,-71.10394477844237,5312,Customer,1993,1,201812,-71.09086412087382,42.36000028330741,4352,-71.10347933970478,42.35434628044428,311822.0,312317.0,True,True
464,2019-10-10 14:37:29.4810,2019-10-10 14:45:13.9230,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121327927,-71.10394477844237,4732,Subscriber,1986,0,201804,-71.09277124838573,42.35952966139424,259942,-71.10562985002875,42.35451151321965,311849.0,312313.0,True,True
275,2019-10-10 14:37:36.8600,2019-10-10 14:42:11.9030,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5417,Subscriber,1970,1,33746,-71.10581841335849,42.35834108493084,181658,-71.10573445754228,42.36545099784769,311856.0,312131.0,True,True
448,2019-10-10 14:37:42.2230,2019-10-10 14:45:11.1170,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5580,Subscriber,1993,2,257122,-71.09319168466295,42.35950655441985,181176,-71.1053408,42.36327365,311862.0,312311.0,True,True
536,2019-10-10 14:37:57.4110,2019-10-10 14:46:53.5780,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,107,Ames St at Main St,42.3625,-71.08821999999998,3774,Subscriber,1979,1,203685,-71.10378225201539,42.36767377846597,245876,-71.08779437761635,42.361780420188936,311877.0,312413.0,True,True
392,2019-10-10 14:40:16.7940,2019-10-10 14:46:48.8710,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861693,3552,Subscriber,1992,1,61979,-71.10081875417933,42.358282734359356,101528,-71.08748081038267,42.36280807589264,312016.0,312408.0,True,True
286,2019-10-10 14:43:45.9650,2019-10-10 14:48:32.2340,189,Kendall T,42.362427842912396,-71.08495473861693,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,6110,Subscriber,1992,1,49516,-71.08485553741815,42.361173767357776,85573,-71.10026859263128,42.36015449581615,312225.0,312512.0,True,True
590,2019-10-10 14:44:53.0700,2019-10-10 14:54:43.3780,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,189,Kendall T,42.362427842912396,-71.08495473861693,5760,Subscriber,1990,2,258118,-71.10646073737439,42.356181332073696,49516,-71.08485553741815,42.361173767357776,312293.0,312883.0,True,True
250,2019-10-10 14:46:29.6930,2019-10-10 14:50:40.5170,107,Ames St at Main St,42.3625,-71.08821999999998,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2397,Subscriber,1995,1,257243,-71.08934073618548,42.360318835832615,201812,-71.09086412087382,42.36000028330741,312389.0,312640.0,True,True
259,2019-10-10 14:52:14.9060,2019-10-10 14:56:33.9670,179,MIT Vassar St,42.35560121327927,-71.10394477844237,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2878,Subscriber,1991,1,4348,-71.10056805402219,42.355157290195976,124538,-71.09508724967903,42.35692036644826,312734.0,312993.0,True,True
261,2019-10-10 14:52:25.1200,2019-10-10 14:56:46.6130,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121327927,-71.10394477844237,4782,Subscriber,2000,1,201812,-71.09086412087382,42.36000028330741,159112,-71.10672264526896,42.35520355941826,312745.0,313006.0,True,True
162,2019-10-10 14:53:27.6690,2019-10-10 14:56:09.9640,107,Ames St at Main St,42.3625,-71.08821999999998,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,3245,Subscriber,1991,1,69952,-71.08810426740658,42.3638869509961,25365,-71.09622226434688,42.363527177750456,312807.0,312969.0,True,True
322,2019-10-10 14:56:09.3270,2019-10-10 15:01:31.4900,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121327927,-71.10394477844237,3109,Subscriber,1997,1,4334,-71.09414158387548,42.35832148424796,4361,-71.10359620000001,42.3556175,312969.0,313291.0,True,True
374,2019-10-10 14:56:49.9850,2019-10-10 15:03:04.5070,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,6110,Subscriber,1997,1,246345,-71.10092139888854,42.35983892125113,85726,-71.11033746583527,42.35732612488777,313009.0,313384.0,True,True
330,2019-10-10 14:57:01.5410,2019-10-10 15:02:31.8400,189,Kendall T,42.362427842912396,-71.08495473861693,177,University Park,42.36264779118595,-71.1000609397888,3552,Subscriber,1990,1,245877,-71.08795596931937,42.36214775804637,167949,-71.10332731822336,42.363546035609325,313021.0,313351.0,True,True
221,2019-10-10 14:57:20.2380,2019-10-10 15:01:01.7260,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,2759,Subscriber,2001,2,202850,-71.09352071345259,42.361110546112386,202847,-71.0986278690504,42.3601775593897,313040.0,313261.0,True,True
439,2019-10-10 14:57:54.3710,2019-10-10 15:05:13.8360,107,Ames St at Main St,42.3625,-71.08821999999998,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3641,Subscriber,1988,2,124885,-71.09067026844014,42.36242427898808,257879,-71.10364917661576,42.358078141689006,313074.0,313513.0,True,True
237,2019-10-10 14:58:07.4360,2019-10-10 15:02:04.4920,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4112,Subscriber,1993,1,86421,-71.10073775203779,42.361441316068564,41556,-71.09580711302365,42.356682935493545,313087.0,313324.0,True,True
179,2019-10-10 14:58:42.1890,2019-10-10 15:01:41.3470,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5096,Subscriber,1999,1,201818,-71.09232853333945,42.361099885077316,224936,-71.09891101231841,42.3576306928991,313122.0,313301.0,True,True
291,2019-10-10 15:00:24.8380,2019-10-10 15:05:16.5290,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08821999999998,2397,Subscriber,1995,1,257122,-71.09319168466295,42.35950655441985,187323,-71.08524969535532,42.36268231835431,313224.0,313516.0,True,True
362,2019-10-10 15:01:29.0030,2019-10-10 15:07:31.0660,189,Kendall T,42.362427842912396,-71.08495473861693,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3818,Subscriber,1991,1,69948,-71.08561003055435,42.364083413372576,160223,-71.10444130420426,42.35858653374158,313289.0,313651.0,True,True
228,2019-10-10 15:03:36.2510,2019-10-10 15:07:24.3730,228,One Memorial Drive,42.36161932076685,-71.08043550520959,318,Ames St at Broadway,42.3636929,-71.0875672,5250,Subscriber,1995,1,4331,-71.08365970942856,42.360740761995956,69953,-71.08937202318107,42.36342991322544,313416.0,313644.0,True,True
175,2019-10-10 15:05:12.6100,2019-10-10 15:08:07.9590,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5096,Subscriber,1997,2,224936,-71.09891101231841,42.3576306928991,201811,-71.09044937799496,42.35955835402915,313512.0,313687.0,True,True
363,2019-10-10 15:05:23.7990,2019-10-10 15:11:27.6260,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4217,Subscriber,1995,1,30590,-71.09194419770931,42.363974729686475,185614,-71.10481649999998,42.363928,313523.0,313887.0,True,True
161,2019-10-10 15:06:15.3540,2019-10-10 15:08:57.3490,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4200,Subscriber,2001,1,202091,-71.08926098560949,42.36230361758911,259989,-71.09485891496605,42.3562401012079,313575.0,313737.0,True,True
657,2019-10-10 15:08:36.1900,2019-10-10 15:19:33.6770,107,Ames St at Main St,42.3625,-71.08821999999998,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,2292,Subscriber,1985,1,124885,-71.09067026844014,42.36242427898808,225472,-71.1125161668392,42.35836225073477,313716.0,314373.0,True,True
332,2019-10-10 15:10:13.0270,2019-10-10 15:15:45.8630,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,5140,Subscriber,1999,0,4873,-71.10013609999999,42.36624895,121827,-71.09965641723998,42.36553172567222,313813.0,314145.0,True,True
397,2019-10-10 15:10:20.5650,2019-10-10 15:16:58.0060,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6046,Subscriber,1993,2,90878,-71.09720875933371,42.364268693630045,225717,-71.09378565,42.3574682,313820.0,314218.0,True,True
122,2019-10-10 15:14:26.5190,2019-10-10 15:16:28.7260,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2048,Subscriber,1999,1,35730,-71.10008752630426,42.36199203207322,202854,-71.0965234522309,42.35858321065092,314066.0,314188.0,True,True
436,2019-10-10 15:16:25.3540,2019-10-10 15:23:41.9620,107,Ames St at Main St,42.3625,-71.08821999999998,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3774,Subscriber,1992,2,144549,-71.09159434630088,42.363361442589344,246346,-71.09950900263856,42.36051361404129,314185.0,314621.0,True,True
301,2019-10-10 15:17:00.9670,2019-10-10 15:22:02.8230,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121327927,-71.10394477844237,6161,Subscriber,1988,1,225717,-71.09378565,42.3574682,4355,-71.10462055483289,42.35492351909196,314220.0,314522.0,True,True
419,2019-10-10 15:18:37.7320,2019-10-10 15:25:37.5180,189,Kendall T,42.362427842912396,-71.08495473861693,177,University Park,42.36264779118595,-71.1000609397888,5760,Subscriber,1990,2,187323,-71.08524969535532,42.36268231835431,119574,-71.09995800000002,42.36473565000001,314317.0,314737.0,True,True
428,2019-10-10 15:18:50.5190,2019-10-10 15:25:58.8080,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3260,Subscriber,1997,1,184240,-71.11281628318231,42.359146547206905,115947,-71.10339494683163,42.3615220277841,314330.0,314758.0,True,True
180,2019-10-10 15:20:34.2020,2019-10-10 15:23:34.8560,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,4244,Subscriber,1987,1,245876,-71.08779437761635,42.361780420188936,59167,-71.1042864,42.36108035000001,314434.0,314614.0,True,True
263,2019-10-10 15:20:51.0550,2019-10-10 15:25:14.2550,177,University Park,42.36264779118595,-71.1000609397888,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,3178,Subscriber,1970,0,137248,-71.10002976898393,42.3617496097642,153734,-71.0984899891463,42.36552696972997,314451.0,314714.0,True,True
266,2019-10-10 15:23:39.3640,2019-10-10 15:28:05.6170,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,4217,Subscriber,1995,1,225064,-71.10343715000002,42.363580600000006,59167,-71.1042864,42.36108035000001,314619.0,314885.0,True,True
158,2019-10-10 15:24:33.0620,2019-10-10 15:27:11.6120,318,Ames St at Broadway,42.3636929,-71.0875672,228,One Memorial Drive,42.36161932076685,-71.08043550520959,3274,Subscriber,1995,1,259917,-71.08583953175258,42.36188828648814,4331,-71.08365970942856,42.360740761995956,314673.0,314831.0,True,True
469,2019-10-10 15:24:49.4560,2019-10-10 15:32:38.5610,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,179,MIT Vassar St,42.35560121327927,-71.10394477844237,2991,Subscriber,1995,1,203686,-71.1043301572582,42.36721699268182,57436,-71.1056075008893,42.35732686651632,314689.0,315158.0,True,True
305,2019-10-10 15:25:35.7060,2019-10-10 15:30:41.1900,177,University Park,42.36264779118595,-71.1000609397888,189,Kendall T,42.362427842912396,-71.08495473861693,507,Subscriber,1994,1,122446,-71.10050633643644,42.36303408228079,259925,-71.0833979646477,42.36310196018643,314735.0,315041.0,True,True
227,2019-10-10 15:27:21.9410,2019-10-10 15:31:09.1290,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,4474,Subscriber,1987,1,144549,-71.09159434630088,42.363361442589344,30516,-71.09801134023586,42.360120672733736,314841.0,315069.0,True,True
423,2019-10-10 15:29:18.9040,2019-10-10 15:36:22.2090,107,Ames St at Main St,42.3625,-71.08821999999998,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3934,Subscriber,1995,1,69953,-71.08937202318107,42.36342991322544,161417,-71.10446756098192,42.359425345212934,314958.0,315382.0,True,True
189,2019-10-10 15:31:01.4020,2019-10-10 15:34:10.7240,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,107,Ames St at Main St,42.3625,-71.08821999999998,5076,Subscriber,1966,1,69967,-71.09544377555603,42.360868781514334,203984,-71.0869282763621,42.36167284544136,315061.0,315250.0,True,True
709,2019-10-10 15:33:07.9550,2019-10-10 15:44:57.6240,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,107,Ames St at Main St,42.3625,-71.08821999999998,5886,Subscriber,1992,0,62685,-71.10564615768496,42.36374158265319,45037,-71.08747349232473,42.36437315478754,315187.0,315897.0,True,True
259,2019-10-10 15:34:37.8600,2019-10-10 15:38:57.5910,107,Ames St at Main St,42.3625,-71.08821999999998,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3044,Subscriber,1992,1,259924,-71.08839542612327,42.36347755726871,41556,-71.09580711302365,42.356682935493545,315277.0,315537.0,True,True
265,2019-10-10 15:34:59.3480,2019-10-10 15:39:24.7470,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121327927,-71.10394477844237,5627,Subscriber,1986,2,201813,-71.09083125688423,42.359676481883476,4349,-71.10193723770344,42.35468678547051,315299.0,315564.0,True,True
276,2019-10-10 15:38:51.8560,2019-10-10 15:43:28.3680,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121327927,-71.10394477844237,2037,Subscriber,1997,2,201811,-71.09044937799496,42.35955835402915,4357,-71.10664592354355,42.353952601715655,315531.0,315808.0,True,True
398,2019-10-10 15:39:28.3220,2019-10-10 15:46:07.0040,179,MIT Vassar St,42.35560121327927,-71.10394477844237,107,Ames St at Main St,42.3625,-71.08821999999998,3109,Subscriber,1965,1,246340,-71.10325886488269,42.354991104181686,203987,-71.0876316643143,42.36084451618819,315568.0,315967.0,True,True
288,2019-10-10 15:40:59.5670,2019-10-10 15:45:48.5120,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121327927,-71.10394477844237,2632,Subscriber,1997,1,201802,-71.09254897348596,42.3599494196543,116035,-71.10580777132004,42.35785851543378,315659.0,315948.0,True,True
171,2019-10-10 15:42:15.3130,2019-10-10 15:45:07.3080,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,6065,Subscriber,1985,1,156123,-71.09844761219601,42.361577166897675,182799,-71.10623178232818,42.364144270464884,315735.0,315907.0,True,True
