tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time,withinC,withinCend
140,2019-10-12 16:01:26.6250,2019-10-12 16:03:47.2640,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,5794,Subscriber,1994,1,135231,-71.11397596807103,42.36607221523792,225391,-71.11562750234441,42.369711614390525,489686.0,489827.0,True,True
288,2019-10-12 16:01:28.1500,2019-10-12 16:06:16.7150,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121327927,-71.10394477844237,5664,Subscriber,1996,1,201806,-71.0923463622157,42.35809006526161,225026,-71.10505469999998,42.3572392,489688.0,489976.0,True,True
289,2019-10-12 16:02:06.3770,2019-10-12 16:06:56.2120,107,Ames St at Main St,42.3625,-71.08821999999998,185,Third at Binney,42.365444861374,-71.08277142047879,5622,Subscriber,1986,1,203988,-71.08749692110743,42.36175462581353,203466,-71.08123250016305,42.3647333463374,489726.0,490016.0,True,True
863,2019-10-12 16:02:09.7690,2019-10-12 16:16:33.4850,179,MIT Vassar St,42.35560121327927,-71.10394477844237,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,3865,Customer,1989,1,85739,-71.10714935220942,42.356646685282215,34631,-71.11548701973669,42.36939145335444,489729.0,490593.0,True,True
1398,2019-10-12 16:02:31.7620,2019-10-12 16:25:50.6620,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,378,191 Beacon St,42.380323350454155,-71.10878612855231,3395,Subscriber,1987,2,4868,-71.10066189145968,42.36698632758849,133693,-71.1102463148168,42.37790557405806,489751.0,491150.0,True,True
384,2019-10-12 16:03:10.3560,2019-10-12 16:09:34.8920,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861693,4782,Subscriber,1996,1,4346,-71.1023018618997,42.35975477195181,45037,-71.08747349232473,42.36437315478754,489790.0,490174.0,True,True
359,2019-10-12 16:03:13.7460,2019-10-12 16:09:13.2650,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,139,Dana Park,42.361780439606044,-71.10809952020645,4352,Subscriber,1957,2,156799,-71.09807410032569,42.363826384400355,138121,-71.10904773931807,42.36395337240953,489793.0,490153.0,True,True
260,2019-10-12 16:03:22.5040,2019-10-12 16:07:43.2390,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3578,Subscriber,1994,1,89983,-71.1046786630212,42.36847286516059,41556,-71.09580711302365,42.356682935493545,489802.0,490063.0,True,True
514,2019-10-12 16:03:41.3320,2019-10-12 16:12:16.2700,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,107,Ames St at Main St,42.3625,-71.08821999999998,6100,Subscriber,1991,1,63696,-71.10734527349048,42.37039532852863,4342,-71.08862548006081,42.361647771539594,489821.0,490336.0,True,True
607,2019-10-12 16:04:21.2950,2019-10-12 16:14:28.3250,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,3707,Customer,1969,0,57377,-71.11443265,42.36960534999999,135160,-71.11209792760589,42.358768621101696,489861.0,490468.0,True,True
491,2019-10-12 16:04:32.2780,2019-10-12 16:12:44.0530,140,Danehy Park,42.388966,-71.132788,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,2842,Subscriber,1978,2,137278,-71.13058995,42.38926419999999,257086,-71.1203933179803,42.37389850246078,489872.0,490364.0,True,True
621,2019-10-12 16:04:34.3320,2019-10-12 16:14:55.4730,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,2491,Customer,1969,0,184500,-71.11798133131654,42.37015786148478,85726,-71.11033746583527,42.35732612488777,489874.0,490495.0,True,True
1589,2019-10-12 16:04:49.3630,2019-10-12 16:31:18.5790,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,6002,Subscriber,2000,1,259937,-71.09358035730824,42.36129294639002,184701,-71.11382718196816,42.37008154324749,489889.0,491478.0,True,True
633,2019-10-12 16:05:24.5920,2019-10-12 16:15:58.3210,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,115,Porter Square Station,42.387995,-71.119084,5230,Subscriber,1959,2,134340,-71.11416341021254,42.374141256850855,133490,-71.12122766680706,42.388148466368996,489924.0,490558.0,True,True
336,2019-10-12 16:05:43.0310,2019-10-12 16:11:19.7000,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,2874,Subscriber,1974,1,86446,-71.11180053175734,42.36852819293004,257099,-71.12166723354305,42.37365981027093,489943.0,490279.0,True,True
130,2019-10-12 16:05:49.5990,2019-10-12 16:08:00.4320,189,Kendall T,42.362427842912396,-71.08495473861693,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,5284,Subscriber,1999,1,257061,-71.08295714653597,42.36406369666872,259940,-71.09356910882715,42.36161300666619,489949.0,490080.0,True,True
1512,2019-10-12 16:06:10.0970,2019-10-12 16:31:22.6290,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,6092,Customer,1969,0,201808,-71.09201715434888,42.359683245851045,34631,-71.11548701973669,42.36939145335444,489970.0,491482.0,True,True
426,2019-10-12 16:06:29.8260,2019-10-12 16:13:36.6360,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,179,MIT Vassar St,42.35560121327927,-71.10394477844237,3250,Subscriber,1992,1,160623,-71.11120324999997,42.35821370000001,135951,-71.1066622,42.3564313,489989.0,490416.0,True,True
316,2019-10-12 16:06:32.1230,2019-10-12 16:11:48.1550,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2856,Subscriber,1991,2,201806,-71.0923463622157,42.35809006526161,167469,-71.10392081666932,42.362773550009436,489992.0,490308.0,True,True
359,2019-10-12 16:07:11.8930,2019-10-12 16:13:11.4600,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,2684,Subscriber,1988,1,60341,-71.12363150121101,42.3747028858047,166057,-71.10905508382724,42.36659894352833,490031.0,490391.0,True,True
564,2019-10-12 16:07:35.0480,2019-10-12 16:16:59.6160,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,5706,Subscriber,1991,1,92072,-71.0793838499053,42.372133350908726,65873,-71.09786438061249,42.372132071281655,490055.0,490619.0,True,True
559,2019-10-12 16:07:55.7020,2019-10-12 16:17:15.5310,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,176,Lesley University,42.38674802045056,-71.11901879310608,6110,Subscriber,1983,0,202821,-71.11648472657274,42.372125068501745,184921,-71.1206239872592,42.38885333016231,490075.0,490635.0,True,True
312,2019-10-12 16:07:56.7860,2019-10-12 16:13:09.3740,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025694,17,Soldiers Field Park - 111 Western Ave,42.36426344063853,-71.1182756971175,5801,Subscriber,1991,1,17151,-71.11088010374856,42.371909863872396,134948,-71.11495381042812,42.364570603114814,490076.0,490389.0,True,True
1763,2019-10-12 16:08:08.7020,2019-10-12 16:37:32.4030,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,181,Huron Ave At Vassal Lane,42.381650612901176,-71.13426981498378,3390,Subscriber,1983,1,122209,-71.11772984587006,42.37539152032994,225278,-71.13083552925029,42.38085495834068,490088.0,491852.0,True,True
453,2019-10-12 16:08:53.2000,2019-10-12 16:16:26.5660,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,3305,Subscriber,1996,1,135200,-71.08902980612511,42.373156977772496,69894,-71.0795070874113,42.36770790871979,490133.0,490586.0,True,True
865,2019-10-12 16:09:24.0670,2019-10-12 16:23:49.7280,318,Ames St at Broadway,42.3636929,-71.0875672,79,Beacon St at Washington / Kirkland,42.37842,-71.10566800000002,6128,Subscriber,1989,2,259920,-71.08765373296384,42.36325299055133,16978,-71.10873863163235,42.37985530344913,490164.0,491029.0,True,True
974,2019-10-12 16:09:57.9970,2019-10-12 16:26:12.7130,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,398,75 Binney St,42.36550728505653,-71.0801375997653,5724,Subscriber,1989,1,117728,-71.11344193859756,42.35797141778652,225708,-71.08172938064091,42.367186421407524,490197.0,491172.0,True,True
227,2019-10-12 16:11:15.6340,2019-10-12 16:15:02.8130,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2718,Subscriber,1996,2,127221,-71.09625030520363,42.36023425193389,182158,-71.100933934844,42.365453984660114,490275.0,490502.0,True,True
274,2019-10-12 16:11:39.6210,2019-10-12 16:16:13.9690,318,Ames St at Broadway,42.3636929,-71.0875672,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,3974,Subscriber,1995,2,69952,-71.08810426740658,42.3638869509961,202847,-71.0986278690504,42.3601775593897,490299.0,490573.0,True,True
268,2019-10-12 16:11:43.4870,2019-10-12 16:16:11.8010,318,Ames St at Broadway,42.3636929,-71.0875672,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,2309,Subscriber,1995,1,153926,-71.08876883777837,42.364947489248706,181978,-71.10001587651828,42.36111281170628,490303.0,490571.0,True,True
1419,2019-10-12 16:12:19.1600,2019-10-12 16:35:58.3040,139,Dana Park,42.361780439606044,-71.10809952020645,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025694,304,Subscriber,1985,1,135856,-71.10628659999998,42.3608885,134241,-71.11021621816784,42.37123381448485,490339.0,491758.0,True,True
769,2019-10-12 16:12:34.0280,2019-10-12 16:25:23.4090,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,115,Porter Square Station,42.387995,-71.119084,2856,Subscriber,1995,2,59084,-71.10393678178372,42.36308224382235,5995,-71.12076909210805,42.38748432875742,490354.0,491123.0,True,True
262,2019-10-12 16:12:35.6680,2019-10-12 16:16:58.1440,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,107,Ames St at Main St,42.3625,-71.08821999999998,4798,Subscriber,1992,1,4365,-71.09515103136056,42.359634377164696,4340,-71.08813756695021,42.36040836810975,490355.0,490618.0,True,True
155,2019-10-12 16:12:43.2090,2019-10-12 16:15:18.7370,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,4400,Subscriber,1991,1,202851,-71.09320502997275,42.36115145420743,246684,-71.09098619373064,42.36326768624518,490363.0,490518.0,True,True
230,2019-10-12 16:12:44.3330,2019-10-12 16:16:34.5150,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5572,Subscriber,1996,1,259993,-71.09134591581899,42.357408050612506,55787,-71.10418359602527,42.35858130922344,490364.0,490594.0,True,True
427,2019-10-12 16:13:13.5570,2019-10-12 16:20:20.9560,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5751,Subscriber,1995,1,57172,-71.11173655,42.3565081,181978,-71.10001587651828,42.36111281170628,490393.0,490820.0,True,True
1201,2019-10-12 16:13:14.5680,2019-10-12 16:33:15.7540,107,Ames St at Main St,42.3625,-71.08821999999998,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,2938,Customer,1969,0,187323,-71.08524969535532,42.36268231835431,15769,-71.11508195305653,42.37597650809649,490394.0,491595.0,True,True
448,2019-10-12 16:13:42.0310,2019-10-12 16:21:10.5780,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,2470,Subscriber,1989,1,85372,-71.10645406692694,42.36750795079047,201818,-71.09232853333945,42.361099885077316,490422.0,490870.0,True,True
472,2019-10-12 16:13:59.1010,2019-10-12 16:21:51.1950,107,Ames St at Main St,42.3625,-71.08821999999998,179,MIT Vassar St,42.35560121327927,-71.10394477844237,4102,Subscriber,1993,2,202849,-71.08585858461151,42.362140702146775,174565,-71.106982741805,42.35612676631458,490439.0,490911.0,True,True
690,2019-10-12 16:15:49.3480,2019-10-12 16:27:20.1020,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,5121,Subscriber,1994,1,120372,-71.10704353318256,42.37069053915049,135264,-71.07836967680035,42.3713894448311,490549.0,491240.0,True,True
557,2019-10-12 16:15:51.8180,2019-10-12 16:25:08.8180,107,Ames St at Main St,42.3625,-71.08821999999998,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,6100,Subscriber,1991,1,201822,-71.08985731612951,42.3607051622856,60017,-71.10350298915198,42.37255491660828,490551.0,491108.0,True,True
653,2019-10-12 16:16:32.3910,2019-10-12 16:27:25.4390,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,2560,Customer,1969,0,133756,-71.11238677969546,42.373018329499395,102823,-71.09095642514382,42.372981743389104,490592.0,491245.0,True,True
670,2019-10-12 16:16:40.5600,2019-10-12 16:27:51.1030,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,5809,Customer,1969,0,257908,-71.09154304799024,42.36022304879693,138800,-71.08477064101058,42.369259372276886,490600.0,491271.0,True,True
1000,2019-10-12 16:17:08.6340,2019-10-12 16:33:49.0490,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,3831,Subscriber,1988,0,102823,-71.09095642514382,42.372981743389104,257062,-71.1197064172382,42.37357916471065,490628.0,491629.0,True,True
894,2019-10-12 16:17:17.8530,2019-10-12 16:32:12.7100,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,5437,Subscriber,1995,1,24344,-71.09559755948389,42.36502900627582,183119,-71.12102223909591,42.380475699678094,490637.0,491532.0,True,True
988,2019-10-12 16:17:25.9890,2019-10-12 16:33:54.7620,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,5402,Customer,1989,1,11032,-71.0901381346883,42.373952698913115,57833,-71.11711993856986,42.371883301645106,490645.0,491634.0,True,True
505,2019-10-12 16:18:00.4900,2019-10-12 16:26:25.8800,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,319,84 Cambridgepark Dr,42.3936,-71.143941,4085,Subscriber,1979,1,86881,-71.13355038536952,42.396644031356274,117786,-71.1473637345526,42.392811155747815,490680.0,491185.0,True,True
360,2019-10-12 16:18:10.9710,2019-10-12 16:24:11.2450,185,Third at Binney,42.365444861374,-71.08277142047879,107,Ames St at Main St,42.3625,-71.08821999999998,5000,Subscriber,1986,1,48471,-71.08535149588106,42.363624754018005,246768,-71.08998605979191,42.36150932318635,490690.0,491051.0,True,True
1289,2019-10-12 16:18:30.1470,2019-10-12 16:39:59.3950,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3307,Customer,1995,1,4899,-71.11367566521933,42.368956598414,257908,-71.09154304799024,42.36022304879693,490710.0,491999.0,True,True
468,2019-10-12 16:18:34.8220,2019-10-12 16:26:23.5850,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,179,MIT Vassar St,42.35560121327927,-71.10394477844237,2302,Subscriber,1994,1,179091,-71.1062502361882,42.363806843082216,135951,-71.1066622,42.3564313,490714.0,491183.0,True,True
392,2019-10-12 16:19:59.9710,2019-10-12 16:26:32.9500,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,5739,Subscriber,1996,1,259936,-71.09449746741272,42.361091997411954,181129,-71.09430290106198,42.371855210467636,490799.0,491192.0,True,True
279,2019-10-12 16:22:08.7320,2019-10-12 16:26:47.9000,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5030,Subscriber,1988,2,34019,-71.1002691667442,42.365175170083454,69980,-71.0982544784637,42.35935225492901,490928.0,491207.0,True,True
1201,2019-10-12 16:23:20.2940,2019-10-12 16:43:21.8840,224,Fresh Pond Reservation,42.38267827521855,-71.143478951426,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,5440,Subscriber,1953,1,96888,-71.1411671,42.38115755,88541,-71.10801926594716,42.37065252659825,491000.0,492201.0,True,True
635,2019-10-12 16:24:39.0400,2019-10-12 16:35:14.8360,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,179,MIT Vassar St,42.35560121327927,-71.10394477844237,3858,Subscriber,2000,2,24631,-71.08615428225934,42.36727304587805,225913,-71.10510040000001,42.355425200000006,491079.0,491714.0,True,True
408,2019-10-12 16:25:35.9780,2019-10-12 16:32:24.6380,179,MIT Vassar St,42.35560121327927,-71.10394477844237,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5783,Subscriber,1977,1,174565,-71.106982741805,42.35612676631458,257122,-71.09319168466295,42.35950655441985,491135.0,491544.0,True,True
676,2019-10-12 16:26:08.5330,2019-10-12 16:37:24.7180,179,MIT Vassar St,42.35560121327927,-71.10394477844237,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3250,Subscriber,1991,1,85739,-71.10714935220942,42.356646685282215,38233,-71.10405978061482,42.363166330568646,491168.0,491844.0,True,True
335,2019-10-12 16:26:20.9210,2019-10-12 16:31:56.3930,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,2140,Subscriber,1991,2,225760,-71.10939705,42.3751815,257080,-71.12034486376676,42.37290098540768,491180.0,491516.0,True,True
381,2019-10-12 16:28:14.3350,2019-10-12 16:34:36.2050,189,Kendall T,42.362427842912396,-71.08495473861693,179,MIT Vassar St,42.35560121327927,-71.10394477844237,5796,Subscriber,1995,1,259925,-71.0833979646477,42.36310196018643,138435,-71.10703797752518,42.35517042095821,491294.0,491676.0,True,True
513,2019-10-12 16:28:16.4640,2019-10-12 16:36:50.0480,177,University Park,42.36264779118595,-71.1000609397888,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,5120,Subscriber,1989,1,257244,-71.09893700923169,42.36210807486544,225540,-71.07396773232236,42.366665911249534,491296.0,491810.0,True,True
480,2019-10-12 16:28:45.8750,2019-10-12 16:36:46.2380,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,6027,Subscriber,1960,1,246629,-71.11677858201394,42.377645181358524,186058,-71.09598061533119,42.36439057488343,491325.0,491806.0,True,True
464,2019-10-12 16:28:46.7350,2019-10-12 16:36:31.0890,107,Ames St at Main St,42.3625,-71.08821999999998,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5125,Subscriber,1988,1,202091,-71.08926098560949,42.36230361758911,89959,-71.10031058456418,42.36448720217589,491326.0,491791.0,True,True
432,2019-10-12 16:30:01.3520,2019-10-12 16:37:13.4480,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08821999999998,4357,Subscriber,2000,2,201805,-71.0923991735748,42.35900790575149,153926,-71.08876883777837,42.364947489248706,491401.0,491833.0,True,True
224,2019-10-12 16:30:29.3250,2019-10-12 16:34:14.0750,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,2099,Subscriber,1993,1,20602,-71.07905950848489,42.37108857804153,183905,-71.0878999944637,42.37255062241963,491429.0,491654.0,True,True
247,2019-10-12 16:31:00.7470,2019-10-12 16:35:07.8120,139,Dana Park,42.361780439606044,-71.10809952020645,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,2564,Subscriber,1970,2,60484,-71.10588360737188,42.36225068389359,136923,-71.11211205490349,42.35952701827218,491460.0,491707.0,True,True
535,2019-10-12 16:31:52.6090,2019-10-12 16:40:47.6250,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,115,Porter Square Station,42.387995,-71.119084,2733,Subscriber,1994,1,6748,-71.11261721341782,42.37116871322127,120908,-71.1207767772434,42.38974906864493,491512.0,492047.0,True,True
690,2019-10-12 16:32:02.7610,2019-10-12 16:43:33.7310,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,2352,Subscriber,1988,1,44842,-71.09257943909863,42.363372202704646,6566,-71.1113363630285,42.37657782883773,491522.0,492213.0,True,True
252,2019-10-12 16:32:05.5790,2019-10-12 16:36:18.2090,228,One Memorial Drive,42.36161932076685,-71.08043550520959,318,Ames St at Broadway,42.3636929,-71.0875672,4792,Subscriber,1987,2,246707,-71.0815110875361,42.363374398744575,190681,-71.08759195664244,42.36536025088269,491525.0,491778.0,True,True
610,2019-10-12 16:32:05.7770,2019-10-12 16:42:16.3700,189,Kendall T,42.362427842912396,-71.08495473861693,139,Dana Park,42.361780439606044,-71.10809952020645,4782,Subscriber,1992,1,259922,-71.08285170461667,42.36351583376249,225507,-71.1083961292329,42.362387614942286,491525.0,492136.0,True,True
443,2019-10-12 16:32:07.5560,2019-10-12 16:39:30.6890,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3883,Subscriber,1996,2,39030,-71.10488661251867,42.36543304075447,151742,-71.09421456165988,42.36612446580681,491527.0,491970.0,True,True
537,2019-10-12 16:32:21.2860,2019-10-12 16:41:19.2060,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,2494,Subscriber,1989,1,61359,-71.10152621300827,42.370035937558974,202248,-71.0870413122596,42.36670226845328,491541.0,492079.0,True,True
543,2019-10-12 16:32:25.4810,2019-10-12 16:41:28.7300,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,5590,Subscriber,1966,2,225374,-71.11551357103853,42.36971689660604,16051,-71.11288271199221,42.37135613065087,491545.0,492088.0,True,True
1358,2019-10-12 16:32:49.8110,2019-10-12 16:55:28.2140,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,143,EF - North Point Park,42.369885,-71.06995699999997,3439,Customer,1969,0,96595,-71.11768464594017,42.372070914536216,185421,-71.07278645,42.37029635,491569.0,492928.0,True,True
515,2019-10-12 16:32:50.8530,2019-10-12 16:41:26.4690,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,3865,Subscriber,1971,1,57265,-71.11452292547573,42.36833348662995,17151,-71.11088010374856,42.371909863872396,491570.0,492086.0,True,True
1289,2019-10-12 16:33:06.7890,2019-10-12 16:54:36.3150,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,2956,Customer,2001,2,28707,-71.09415182682922,42.36077089081842,102878,-71.07885075000002,42.37175495,491586.0,492876.0,True,True
714,2019-10-12 16:35:23.9760,2019-10-12 16:47:18.7920,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,5791,Customer,1999,1,259918,-71.08874677967613,42.36303851899954,225247,-71.0781770863219,42.367199021157134,491723.0,492438.0,True,True
1156,2019-10-12 16:35:29.9700,2019-10-12 16:54:46.5710,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,5747,Customer,1996,2,11039,-71.0970698,42.37365325,257535,-71.11811910733427,42.3723215120756,491729.0,492886.0,True,True
409,2019-10-12 16:35:59.8070,2019-10-12 16:42:49.7810,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5982,Subscriber,1990,1,225287,-71.11238050000001,42.37765589999999,120280,-71.09982813461592,42.36617648701806,491759.0,492169.0,True,True
294,2019-10-12 16:36:18.8230,2019-10-12 16:41:13.7600,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3768,Subscriber,1993,1,183418,-71.09693411026497,42.368210932555996,4334,-71.09414158387548,42.35832148424796,491778.0,492073.0,True,True
331,2019-10-12 16:37:11.9460,2019-10-12 16:42:43.0990,179,MIT Vassar St,42.35560121327927,-71.10394477844237,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,5664,Customer,1980,1,259942,-71.10562985002875,42.35451151321965,4365,-71.09515103136056,42.359634377164696,491831.0,492163.0,True,True
343,2019-10-12 16:37:14.2400,2019-10-12 16:42:58.1850,179,MIT Vassar St,42.35560121327927,-71.10394477844237,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,5796,Customer,1980,1,4357,-71.10664592354355,42.353952601715655,202851,-71.09320502997275,42.36115145420743,491834.0,492178.0,True,True
328,2019-10-12 16:37:15.9570,2019-10-12 16:42:44.7780,179,MIT Vassar St,42.35560121327927,-71.10394477844237,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,4102,Customer,1980,1,259943,-71.10553270419442,42.35392952033495,52003,-71.09705367141706,42.36307024231128,491835.0,492164.0,True,True
292,2019-10-12 16:37:36.6620,2019-10-12 16:42:29.1650,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2051,Subscriber,1991,1,96601,-71.10266651088789,42.37216688280471,136882,-71.10155775994471,42.367285773631906,491856.0,492149.0,True,True
